epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_loss,test_mu_mae,test_alpha_mae,test_gap_mae
1,5.327214241027832,3.105706318736977,0.001,90.96085500717163,7.749444007873535,26.442150115966797,0.043375711888074875,5.246844809882855,13.28703619131256,0.05804801758820291,,,,
2,2.8396401405334473,2.582111977245634,0.001,101.3164165019989,4.348880767822266,13.246777534484863,0.041889604181051254,3.799628509587489,11.427169059538363,0.03906764548931917,,,,
3,2.5111093521118164,2.595696286693309,0.001,100.11035919189453,4.4145588874816895,11.754239082336426,0.03858569264411926,3.4759762780878325,12.76322443456895,0.04047582460203322,,,,
4,2.3328003883361816,2.0524506380946765,0.001,100.91105127334595,4.234412670135498,10.580914497375488,0.03787435591220856,3.753382989412447,9.355588578798873,0.036507394771767156,,,,
5,2.959331512451172,2.3743991722810853,0.001,100.36556100845337,4.763876438140869,13.755035400390625,0.042528461664915085,5.632562731769082,9.08995715881045,0.03757041973661516,,,,
6,2.1101233959198,1.867147597731316,0.001,100.96508884429932,4.1345624923706055,9.059798240661621,0.03683897852897644,3.753824583462609,7.268306542262041,0.03555747551405195,,,,
7,2.0976247787475586,2.2767619095544456,0.001,101.10021567344666,4.1582489013671875,8.734206199645996,0.03832334652543068,4.582207864038317,9.40552302358322,0.04550073800420293,,,,
8,2.170747995376587,1.7530568496033512,0.001,100.23199534416199,4.168280124664307,9.630012512207031,0.036821238696575165,4.398100637133761,6.463815684967523,0.03529473534766499,,,,
9,1.8744429349899292,1.6655777809373564,0.001,100.65735578536987,4.088118553161621,7.598538875579834,0.03577578440308571,3.8718568254047963,5.0979969853055955,0.03493725167994833,,,,
10,1.820048451423645,2.1647509410914836,0.001,101.37826704978943,4.139624118804932,6.967126846313477,0.03574834018945694,4.395826018056094,8.349708862858334,0.043924642392538224,,,,
11,1.9500453472137451,1.9979409316028984,0.001,100.27125310897827,4.132903099060059,7.500180721282959,0.03796284273266792,4.650306801561272,6.6784381442746295,0.03985085045693451,,,,
12,1.9599623680114746,1.5877376483212562,0.001,101.1551685333252,4.1229987144470215,8.19132137298584,0.0354786179959774,3.8609066130866974,5.596933554501384,0.032863222019738715,,,,
13,1.6826086044311523,1.645853451334395,0.001,100.33791708946228,4.030585765838623,6.137032985687256,0.03406723588705063,3.859137289214653,6.376809313224653,0.03233083958966555,,,,
14,1.5662834644317627,1.9148042620761365,0.001,100.77674555778503,4.101347923278809,5.356139183044434,0.03201163560152054,3.695890577181827,7.929197775127093,0.039112843556910096,,,,
15,1.7500079870224,1.5670621879080673,0.001,101.3020670413971,4.042952060699463,6.324216365814209,0.03669862076640129,4.12453103736363,4.899582068400033,0.03487354819316905,,,,
16,1.6241956949234009,1.3951430093820152,0.001,100.3495147228241,4.082482814788818,5.790670394897461,0.03259860724210739,3.6866341103757483,4.124495318677787,0.030303287897335315,,,,
17,1.6111657619476318,1.4616100038622695,0.001,100.71874952316284,4.138454914093018,5.520623683929443,0.03343070298433304,4.30690811674575,4.538435910951764,0.03232741076696918,,,,
18,1.5191328525543213,1.3229811938580964,0.001,100.4285204410553,4.0513482093811035,5.553267002105713,0.03186212107539177,3.721512052827711,4.096457637191413,0.028716848067490194,,,,
19,1.328791618347168,1.6953558874029029,0.001,100.61163401603699,4.029512405395508,4.3058881759643555,0.027719274163246155,3.8170282430202027,9.134012633946663,0.024154836591190627,,,,
20,1.3953535556793213,1.204736437797311,0.001,101.27013731002808,4.031066417694092,4.948293209075928,0.027455776929855347,4.11585330160442,3.331225638670412,0.028035495382600636,,,,
21,1.2741973400115967,1.2391046643133559,0.001,100.64012885093689,4.040781497955322,4.123048305511475,0.026166046038269997,3.9880127130588363,4.128256543141548,0.026698687441763645,,,,
22,1.2070575952529907,1.3323771764620416,0.001,100.9207055568695,4.062538146972656,4.145798206329346,0.02400587685406208,4.356232278384796,5.024935066496955,0.025630257244732606,,,,
23,1.2782020568847656,1.4437108977193946,0.001,101.47144389152527,4.025839328765869,4.555033206939697,0.024636710062623024,4.216490121633249,6.285360833690746,0.028405275897604696,,,,
24,1.2923346757888794,1.6266970835486727,0.0005,100.54211974143982,4.094640254974365,4.809018611907959,0.025347217917442322,3.8667842052693415,7.345101725368384,0.028077697792120958,,,,
25,1.068299412727356,1.0532366611435329,0.0005,101.17773485183716,4.062408924102783,3.3266994953155518,0.022746441885828972,4.060382298881342,3.1363839024104374,0.024276074259103553,,,,
26,1.0712648630142212,0.9718527505938849,0.0005,100.8989646434784,4.049526214599609,3.071333885192871,0.02414761669933796,4.158039907585946,3.349438809698824,0.019413190167924137,,,,
27,0.9548941850662231,0.8978902011714001,0.0005,101.17907571792603,4.069350242614746,3.0954785346984863,0.020006444305181503,4.204594658470615,2.5173793964114815,0.02083023112375206,,,,
28,0.9654364585876465,0.8347290195316884,0.0005,101.19663643836975,4.07016658782959,2.9250969886779785,0.02042308822274208,4.045356498970039,2.4503539384055797,0.017950347554238938,,,,
29,0.8613015413284302,0.9320689876958638,0.0005,100.25707864761353,4.056921005249023,2.406790018081665,0.019007278606295586,4.143698419512169,2.7694356094527386,0.02169238936091485,,,,
30,0.7964968085289001,0.8111557283929713,0.0005,101.12247061729431,4.067592620849609,2.2487432956695557,0.016974635422229767,4.033030181609732,2.923120904146533,0.01597457214943138,,,,
31,0.8399835228919983,0.9147509774186271,0.0005,101.55506420135498,4.081541538238525,3.011888265609741,0.016943421214818954,4.29662412227586,3.03665515933602,0.018111522995480227,,,,
32,0.7910009622573853,0.7657695670892192,0.0005,100.78471088409424,4.065683841705322,2.2565560340881348,0.01706959493458271,4.359207373060396,2.084668101848699,0.016481820776271135,,,,
33,0.7826908230781555,0.8635035131810571,0.0005,101.23769426345825,4.08758020401001,2.463524580001831,0.01593909226357937,4.115476961367021,3.953368148628578,0.014748622432844704,,,,
34,0.7582477927207947,0.7080998534851886,0.0005,100.80515456199646,4.115789890289307,2.4368419647216797,0.015531945042312145,3.92909987356383,1.9253760922924343,0.015027526766337635,,,,
35,0.7492632269859314,0.7676634896853166,0.0005,101.19716024398804,4.087240219116211,2.280822277069092,0.015779703855514526,4.046929866897923,2.9910417630346786,0.014710811427324758,,,,
36,0.7445303797721863,0.623607304908095,0.0005,101.68798160552979,4.111156940460205,2.2697181701660156,0.015819156542420387,4.231405142894612,1.5533561385642414,0.013851442605499049,,,,
37,0.7126770615577698,0.670180915985855,0.0005,100.68438744544983,4.098912239074707,2.1068949699401855,0.015129671432077885,3.8645579458407027,1.9274380045228552,0.013699976644334973,,,,
38,0.6771643757820129,0.6396703946982942,0.0005,101.15328001976013,4.109267711639404,2.329873561859131,0.013410285115242004,3.9553962846072306,1.7876776039008946,0.014064975718805278,,,,
39,0.7122706770896912,0.7484546801224391,0.0005,101.34719729423523,4.107752323150635,2.191861629486084,0.015070882625877857,4.0457273317818085,1.9188682297619366,0.017735607886768114,,,,
40,0.749617338180542,0.8968024936987358,0.00025,100.68602681159973,4.114529609680176,2.4123904705047607,0.015157661400735378,3.716247790527231,2.091398588177623,0.019293487903593018,,,,
41,0.6161696314811707,0.5708948336396371,0.00025,101.5035011768341,4.088388442993164,1.7263132333755493,0.013620773330330849,4.12239187674855,1.5298843756476248,0.012725923690916774,,,,
42,0.6042608022689819,0.5875373381690812,0.00025,100.90530300140381,4.121323585510254,1.7774633169174194,0.012614394538104534,4.103208612841339,1.9332792855865035,0.012067663564054374,,,,
43,0.5763350129127502,0.5480075435829803,0.00025,101.5507321357727,4.101750373840332,1.7416455745697021,0.01225192192941904,4.102984155372529,1.4254321654951514,0.012010024833697662,,,,
44,0.5578075051307678,0.5459838323392584,0.00025,101.46447610855103,4.105153560638428,1.7119978666305542,0.011975038796663284,4.2555874968325975,1.431925824789326,0.011764301271803782,,,,
45,0.5692087411880493,0.5279601136194069,0.00025,100.5472502708435,4.106527328491211,1.7315782308578491,0.012008357793092728,4.1282029070234865,1.4069066194436473,0.011775786658196268,,,,
46,0.5374422669410706,0.5426571949402071,0.00025,101.2288327217102,4.110108852386475,1.5730079412460327,0.011619817465543747,4.114667620187851,1.4919626772471393,0.011911526530633123,,,,
47,0.5388575792312622,0.5659717243245143,0.00025,101.38421177864075,4.115035057067871,1.5950969457626343,0.011545823886990547,3.989337389941229,1.6412946028871127,0.011695115153852973,,,,
48,0.540982186794281,0.5557517900767988,0.00025,100.82864379882812,4.104043483734131,1.5450096130371094,0.011889485642313957,4.053669274803704,1.9106938563901121,0.011121499252896344,,,,
49,0.5505703091621399,0.5466094469411497,0.000125,101.43645334243774,4.109600067138672,1.8105056285858154,0.011368785053491592,4.127408767526851,1.4961494471964798,0.012394186987640417,,,,
50,0.49032485485076904,0.5014737592551693,0.000125,100.50793814659119,4.114133358001709,1.3195075988769531,0.01099908072501421,4.132233257159998,1.34333798653718,0.011053236411972608,,,,
51,0.49074405431747437,0.49181155902574236,0.000125,101.66611957550049,4.105706691741943,1.3174463510513306,0.011091062799096107,4.072797431558342,1.3677927741483233,0.010817899180250425,,,,
52,0.49602267146110535,0.4802454568608619,0.000125,101.51884365081787,4.105580806732178,1.5317732095718384,0.010680313222110271,4.098334859211612,1.2833810728323767,0.010809708152691088,,,,
53,0.47597700357437134,0.48666798273555595,0.000125,100.71443939208984,4.10569953918457,1.3527045249938965,0.01060543768107891,4.165607643697094,1.343616170527028,0.010694782311558288,,,,
54,0.4711761474609375,0.46701513073454604,0.000125,101.37267541885376,4.112644672393799,1.3045744895935059,0.010515175759792328,4.161232440817796,1.239213124140468,0.01045279480872208,,,,
55,0.4668532609939575,0.46311876283420733,0.000125,100.30937814712524,4.115301609039307,1.359435796737671,0.01033103745430708,4.120996436238518,1.2695728396712636,0.010359095111822158,,,,
56,0.45508283376693726,0.4707808760827648,0.000125,101.56528115272522,4.109511852264404,1.2523607015609741,0.010296180844306946,4.04481794646175,1.320406724412461,0.010355311161304469,,,,
57,0.46720030903816223,0.49058198355207816,0.000125,102.13999795913696,4.110509872436523,1.3299429416656494,0.010362799279391766,4.2790627970584625,1.2012740810855376,0.010986430077075799,,,,
58,0.4549223780632019,0.48209627699380025,0.000125,101.76713871955872,4.111949443817139,1.2752093076705933,0.010282528586685658,4.110145241273687,1.5371506876893002,0.010228361971801403,,,,
59,0.4585736095905304,0.45814913864366896,0.000125,102.48031854629517,4.1112895011901855,1.3418309688568115,0.01030745729804039,4.143285030072725,1.1743195948469185,0.010455171787555855,,,,
60,0.4473251402378082,0.4502731921621976,0.000125,102.09979915618896,4.108157634735107,1.252917766571045,0.010136601515114307,4.177274604502085,1.1533119915950778,0.010290349579170754,,,,
61,0.4436139464378357,0.437178912922573,0.000125,101.26003766059875,4.114577293395996,1.220125436782837,0.010054104961454868,4.153544983470958,1.126041767427362,0.00996323934820447,,,,
62,0.44124701619148254,0.44179757001128467,0.000125,101.0419328212738,4.1120805740356445,1.1862092018127441,0.01007902529090643,4.142441473043924,1.1507933191263988,0.01005056162405745,,,,
63,0.4370728135108948,0.4622805409036702,0.000125,100.4008116722107,4.108952045440674,1.3034194707870483,0.009729944169521332,4.1027456297128015,1.509859824331255,0.009870916846136415,,,,
64,0.444551020860672,0.46825606019568594,0.000125,101.84876108169556,4.105792045593262,1.4028136730194092,0.009703334420919418,4.08327466389231,1.5488174774571786,0.009883279714020008,,,,
65,0.4275187849998474,0.4347469587696089,0.000125,101.27503275871277,4.107275009155273,1.1947855949401855,0.009774133563041687,4.120166072642078,1.1926327944802304,0.009864988744072404,,,,
66,0.4314878284931183,0.43866878984510804,0.000125,101.10008883476257,4.112808704376221,1.2056772708892822,0.009747050702571869,4.085360717895842,1.170630268420449,0.010142481410971085,,,,
67,0.4328320324420929,0.4463687550826199,0.000125,101.34431672096252,4.108987331390381,1.3168102502822876,0.009650099091231823,4.105741919031523,1.4132531006726847,0.009623023363170223,,,,
68,0.4388262629508972,0.4736730006514741,0.000125,101.83582472801208,4.1168084144592285,1.3847310543060303,0.009602327831089497,4.09841367356509,1.1854582794969502,0.010518425323880837,,,,
69,0.4348279535770416,0.4166131725832441,0.000125,100.84622120857239,4.106278896331787,1.2105211019515991,0.009867430664598942,4.094556193058209,1.0839960729757465,0.009639951688149538,,,,
70,0.44303059577941895,0.4560266158102578,0.000125,101.7758297920227,4.11151123046875,1.4993983507156372,0.009425980970263481,4.157647659202233,1.539101808605598,0.009579264589471299,,,,
71,0.42998039722442627,0.42221695534855874,0.000125,100.89632058143616,4.109745025634766,1.3175270557403564,0.009610419161617756,4.075484463756257,1.090669936160318,0.009777502831528243,,,,
72,0.42642176151275635,0.4164212034121373,0.000125,101.72308039665222,4.1102190017700195,1.3778048753738403,0.009314779192209244,4.122919741496991,1.168159737326041,0.009445395821969084,,,,
73,0.419437974691391,0.4535131503282556,0.000125,101.48960828781128,4.1097917556762695,1.3525391817092896,0.009204573929309845,4.081709021423155,1.5817989879330767,0.009434346734916364,,,,
74,0.42114636301994324,0.44269790059223035,0.000125,100.83320593833923,4.113855838775635,1.2490097284317017,0.009453204460442066,4.089233941031908,1.4247073398477004,0.009462938416597889,,,,
75,0.4148017466068268,0.4116276533622382,0.000125,102.05932521820068,4.120161056518555,1.2013441324234009,0.00926471408456564,4.129538374038476,1.1552078614272823,0.009303119151134017,,,,
76,0.4064185321331024,0.40942465739665185,0.000125,101.69818353652954,4.111148357391357,1.2546682357788086,0.009076419286429882,4.112768959939059,1.1486169213679476,0.00930048355728056,,,,
77,0.414374440908432,0.408541415032179,0.000125,100.52203917503357,4.107941627502441,1.249058485031128,0.009283296763896942,4.100474174456858,1.1316934707793618,0.00931161817640637,,,,
78,0.41268211603164673,0.43635271667416065,0.000125,101.33449220657349,4.112565040588379,1.270789623260498,0.009188461117446423,4.119179733850445,1.179873954939655,0.010232844655344766,,,,
79,0.4097750186920166,0.44989143247906144,0.000125,100.61338567733765,4.109549522399902,1.2061342000961304,0.0093099195510149,4.000492986677288,1.36374156638195,0.009993143971459922,,,,
80,0.41991642117500305,0.41287345562152095,0.000125,101.33223390579224,4.1141676902771,1.2315826416015625,0.009601524099707603,4.05361116805187,1.206061511006308,0.009196005617605613,,,,
81,0.4200986921787262,0.42215264601504315,6.25e-05,101.88779497146606,4.106482028961182,1.2082375288009644,0.009628522209823132,4.0104433993758395,1.169223246737059,0.009536753982980813,,,,
82,0.3845924735069275,0.4029683999185025,6.25e-05,100.46664071083069,4.112277507781982,1.0519914627075195,0.008942827582359314,4.105411683382614,1.1251487283920403,0.009166670898664735,,,,
83,0.3870840072631836,0.3897434430107781,6.25e-05,101.46385502815247,4.108524322509766,1.0821548700332642,0.008983351290225983,4.126813218948689,1.0039305286133944,0.009232705344451107,,,,
84,0.37428900599479675,0.39341913104592835,6.25e-05,101.39888978004456,4.109596252441406,1.0254147052764893,0.008798347786068916,4.063659285206712,1.0466313767675621,0.009056798739786997,,,,
85,0.37460604310035706,0.3879829488914246,6.25e-05,100.66563391685486,4.108789443969727,1.0239187479019165,0.008799200877547264,4.109637675589233,1.0225847295207793,0.009050851906746546,,,,
86,0.376213937997818,0.41210816761680796,6.25e-05,101.42687749862671,4.111065864562988,1.0543346405029297,0.008762017823755741,4.097816327320021,1.3170301591254836,0.008949818925597073,,,,
87,0.3688131868839264,0.3797108737791656,6.25e-05,100.6301622390747,4.112239360809326,1.0017207860946655,0.008660437539219856,4.101455354664658,0.9768200870379883,0.008918829454502529,,,,
88,0.3750203847885132,0.38763333629242447,6.25e-05,101.36839771270752,4.111577033996582,1.0664746761322021,0.008709271438419819,4.11053852821471,1.0036031698794556,0.009068117664602157,,,,
89,0.3686099052429199,0.3771701162654226,6.25e-05,101.76185035705566,4.11604118347168,0.9974387288093567,0.008713370189070702,4.061218482553414,0.9570913195033331,0.008867121886236878,,,,
90,0.36279311776161194,0.38498089152350623,6.25e-05,100.894859790802,4.109956741333008,0.9681751728057861,0.008620083332061768,4.077011651287087,1.0225324540110703,0.008887678961127816,,,,
91,0.3726922273635864,0.373805640247783,6.25e-05,101.34976124763489,4.1153388023376465,1.0438222885131836,0.00877486914396286,4.12334362007102,0.9527238350180075,0.008877015610465444,,,,
92,0.3657129406929016,0.3759289310916176,6.25e-05,101.14762830734253,4.110019207000732,1.0340434312820435,0.008512748405337334,4.142990162702493,0.9512108695020373,0.00883966196340723,,,,
93,0.36403167247772217,0.3925364141333119,6.25e-05,101.09756779670715,4.112452983856201,0.9922395348548889,0.008648931048810482,4.122097751080545,1.120001743919329,0.009080862272745039,,,,
94,0.36209848523139954,0.3721488858043733,6.25e-05,101.74117255210876,4.112539768218994,0.9743084907531738,0.008672469295561314,4.1131581815119915,0.9539091612283208,0.00876986676159603,,,,
95,0.3635048270225525,0.38211301297645267,6.25e-05,100.73791337013245,4.113071918487549,1.022338628768921,0.008517919108271599,4.050046780234517,1.0184962650762939,0.008785916307476084,,,,
96,0.3616405427455902,0.37591388589886127,6.25e-05,101.26444339752197,4.113244533538818,1.0210639238357544,0.008428413420915604,4.045769112163219,0.9799042252142631,0.008720736142573236,,,,
97,0.3637647330760956,0.3805497352407357,6.25e-05,101.7980124950409,4.114165306091309,1.0452181100845337,0.008463195525109768,4.131863412637198,1.0377819641218926,0.00888081667314467,,,,
98,0.36427852511405945,0.4086766406873869,3.125e-05,100.5306670665741,4.1148881912231445,1.021206021308899,0.008618100546300411,4.098476541885626,0.9951697923079373,0.010440298595693344,,,,
99,0.3497353792190552,0.36700977041295635,3.125e-05,101.36551594734192,4.1158318519592285,0.9155014157295227,0.008433004841208458,4.107822159891768,0.9386541524985386,0.00867155672014646,,,,
100,0.3474240005016327,0.3654798825742721,3.125e-05,100.58633947372437,4.114653587341309,0.9201405644416809,0.008314771577715874,4.102509964887709,0.9446513267491338,0.008632968022599916,0.3660176856453124,4.102430947388647,0.9388983144130045,0.008732381237044565
